/works/OL13266W	The Wright brothers, pioneers of power flight	A biography of the two brothers, unknown bicycle repairmen, who built and flew the first powered airplane in 1903.	{"authors": ["/authors/OL22765A"], "subjects": ["Aeronautics", "Juvenile literature", "Juvenile. literature", "Biography"], "first_publish_date": "1968", "covers": [13915574]}
/works/OL13275338W	Dioses de las quebradas	Ensayo que describe algunas de las más importantes ceremonias y festividades de los antiguos pueblos de la sierra alta de Lima, ubicados en las provincias de Huarochirí y Canta. Se reseña ceremonias comunitarias conocidas como champerías o fiestas en honor del agua; ritos que legitiman el poder de las autoridades comunales; y fiestas santorales donde se escenifica pasajes de la historia o el mito. Incluye CD con 25 músicas ceremoniales.	{"authors": ["/authors/OL6177257A"], "subjects": ["Festivals", "Fasts and feasts", "Catholic Church", "Customs and practices", "Religious life and customs", "Folk dance music", "History and criticism"], "first_publish_date": "2005", "dewey_number": ["394.2"]}
/works/OL13307973W	Mantle and core in planetary physics	xii, 277 pages 26 cm	{"authors": ["/authors/OL6206740A"], "subjects": ["Earth", "Congresses", "Internal structure", "Mantle", "Geophysics", "Planets", "Plan\u00e8tes", "Structure interne", "G\u00e9ophysique", "Planets -- Internal structure", "Plane\u0300tes -- Structure interne", "Ge\u0301ophysique"], "first_publish_date": "1971", "dewey_number": ["551.1/1"], "covers": [14494187]}
/works/OL13391652W	El códice Colombino	The codice Colombino describes the life of a distinguished Pre-Columbian governor of Tututepec and Tilantongo (Oaxaca) named 8-Venado "Garra de Tigre" and represents a pictorial biography of one of the most important lords and warriors living during the 11th and 12th centuries in the Mixteca civilization.  The CD version breaks the texts down into manageable fragments and contains explanations. The series will contain approximately 190 codices from the collection of the library at INAH.	{"authors": ["/authors/OL6281757A"], "subjects": ["Archives", "Biblioteca Nacional de Antropolog\u00eda e Historia", "C\u00f3dice Colombino", "Facsimiles", "Kings and rulers", "Manuscripts, Mixtec", "Mixtec Indians", "Mixtec Manuscripts", "Social life and customs", "Sources"], "first_publish_date": "2005", "dewey_number": ["972.004"]}
/works/OL13397264W	John Steinbeck	Discusses his fictional modes with their claims upon naturalistic and symbolic techniques.	{"authors": ["/authors/OL6287014A"], "subjects": ["Criticism and interpretation", "Steinbeck, John, 1902-1968"], "covers": [4436113]}
/works/OL134639W	Wild mountain thyme	Victoria Bradshaw fell in love with London playwright Oliver Dobbs when she was just eighteen. But he had left her and disappeared from her life. Now, years later, he was a widower standing on her doorstep wit his two-year-old son in his arms. And Victoria was foolish enough to want to take him back. Their early spring journey to a castle in Scotland would become an odyssey of emotional discovery ...in a novel about relationships as real as those you've experienced and a love as rich and unpredictable as dreams can be.	{"authors": ["/authors/OL22013A"], "subjects": ["Scotland in fiction", "Fiction", "Fiction in English", "Fiction in Spanish", "Widowers", "Man-woman relationships", "Dramatists", "English fiction", "Love stories", "Love stories, American", "Large type books", "Fiction, romance, contemporary", "Great britain, fiction", "Man-woman relationships, fiction"], "first_publish_date": "1978", "covers": [184345]}
/works/OL13545002W	L' aventure séfarade	205 pages, 5 unnumbered pages ; 21 cm	{"authors": ["/authors/OL6410415A"], "subjects": ["Sephardim", "Jews", "Ethnic relations", "History", "Jews -- Spain -- History", "Sephardim -- History", "Spain -- Ethnic relations"], "first_publish_date": "1986", "covers": [8375876]}
/works/OL13586955W	Into the world without secrets	The future of computing-the future of business  Rapid technological innovation is moving us towards a world of ubiquitous computing-a world in which we are surrounded by smart machines that are always on, always aware, and always monitoring us. These developments will create a world virtually without secrets in which information is widely available and analyzable worldwide. This environment will certainly affect business, government, and the individual alike, dramatically affecting the way organizations and individuals interact. This book explores the implications of the coming world and suggests and explores policy options that can protect individuals and organizations from exploitation and safeguard the implicit contract between employees, businesses, and society itself. World Without Secrets casts an unflinching eye on a future we may not necessarily desire, but will experience.	{"authors": ["/authors/OL6447400A"], "subtitle": "business, crime, and privacy in the age of ubiquitous computing", "subjects": ["Social aspects", "Electronic surveillance", "Social aspects of Information technology", "Social aspects of Electronic surveillance", "Social aspects of Telematics", "Right of Privacy", "Electronic commerce", "Computer crimes", "Telematics", "Digital media", "Social aspects of Electronic commerce", "Information technology", "Social aspects of Digital media", "Business", "Nonfiction", "Electronic surveillance, social aspects", "Privacy, right of", "Technologie de l'information", "Aspect social", "Commerce \u00e9lectronique", "Surveillance \u00e9lectronique", "M\u00e9dias num\u00e9riques", "Criminalit\u00e9 informatique", "COMPUTERS", "Information Technology", "Privacy", "Informatietechnologie", "Toezicht", "Computercriminaliteit", "E-commerce", "Internet (impactos sociais)", "Computers"], "first_publish_date": "2002", "dewey_number": ["303.48/33"], "covers": [8735884]}
/works/OL13592253W	La capital de la contrarreforma agraria	A study of the recent history of Honduras' showcase program for land reform, with focus on the region of Bajo-Aguán on Honduras' northern Caribbean coast.	{"authors": ["/authors/OL3231123A", "/authors/OL6452420A", "/authors/OL3231122A"], "subjects": ["Agriculture, Cooperative", "Cooperative Agriculture", "Cooperative societies", "Land reform", "Peasantry", "Rural conditions", "Societies", "Spanish: Adult Nonfiction", "Peasants"], "first_publish_date": "2001", "covers": [4934639]}
/works/OL13600262W	The Second Life business builder	One of the hottest trends in pop culture, Second Life®, is a virtual, 3-D “world” that exists on the Internet. Populated by adults and teens alike—in numbers going into the tens of millions—those who use Second Life® barter and buy much the way they do in real life. They’re also just as open to ads, products, and marketing—and businesses are just now discovering the enormous potential. A comprehensive, in-depth guide to the opportunities in this new marketplace, The Second Life® Business Builder gives readers practical tips and strategies for creating an income stream, and marketing or extending a brand on the site. The book provides relevant examples—from IBM creating a collaborative virtual work­space, to start-up companies with virtual goods, to Princeton University offe­ing Second Life® classrooms—and provides proven techniques for successfully generating buzz through Second Life®-centered promotions and adver­tisements. This is one book that reveals the best ways to make money using the hottest thing online.	{"authors": ["/authors/OL6459867A"], "subtitle": "marketing and selling your product, services, and brand in the fastest growing virtual world", "subjects": ["Internet marketing", "Internet industry", "Second Life (Game)", "Electronic commerce", "Economic aspects of Shared virtual environments", "Second Life (Web site)", "Nonfiction", "Shared virtual environments", "Economic aspects", "Business"], "first_publish_date": "2009", "dewey_number": ["658.8"], "covers": [9987109]}
/works/OL13600991W	The early years	Known for his growling vocals and for the distinct poetry of his lyrics, Tom Waits has amassed over the course of three decades a devoted cult following. The Early Years collects the lyrics—formative and classic—from the first ten albums of this true bard of hard living. A celebration of both his words and of the artist himself, this lyrical biography charts the course from Wait's emotional debut album, Closing Time (1977), to the experimental stirrings in Heartattack and Vine (1991) and One from the Heart (1992). Here the words achieve a new potency, adding further dimension to this singularly gifted artist.	{"authors": ["/authors/OL6460545A"], "subjects": ["Texts", "Blues (Music)", "Popular music", "Rock music", "Music", "Nonfiction", "Poetic works"], "first_publish_date": "2007"}
/works/OL13609028W	Fairy Tale	A captivating and witty dark fantasy that will have girls lusting after it.Morgan Sparks has always known that she and her boyfriend, Cam, are made for each other. But when Cam's cousin Pip comes to stay with the family, Cam seems depressed. Finally Cam confesses to Morgan what's going on: Cam is a fairy. The night he was born, fairies came down and switched him with a healthy human boy. Nobody expected Cam to live, and nobody expected his biological brother, heir to the fairy throne, to die. But both things happened, and now the fairies want Cam back to take his rightful place as Fairy King.Even as Cam physically changes, becoming more miserable each day, he and Morgan pledge to fool the fairies and stay together forever. But by the time Cam has to decide once and for all what to do, Morgan's no longer sure what's best for everyone, or whether her and Cam's love can weather an uncertain future.From the Hardcover edition.	{"authors": ["/authors/OL6467833A"], "subjects": ["Fiction", "Schools", "Fairies", "Changelings", "High schools", "Juvenile Fiction", "Forbyttede b\u00f8rn", "Feer", "Skiftinger", "Unge", "Dark fantasy", "JUVENILE NONFICTION", "Love & Romance", "General"], "first_publish_date": "2009", "dewey_number": ["[Fic]"], "covers": [6306022]}
